host,clock,net.if.in[ens160],net.if.out[ens160],"proc.num[,,run]",proc.num[],system.cpu.intr,"system.cpu.load[percpu,avg1]","system.cpu.load[percpu,avg15]","system.cpu.load[percpu,avg5]",system.cpu.switches,"system.cpu.util[,idle]","system.cpu.util[,interrupt]","system.cpu.util[,iowait]","system.cpu.util[,nice]","system.cpu.util[,softirq]","system.cpu.util[,steal]","system.cpu.util[,system]","system.cpu.util[,user]","system.swap.size[,free]","system.swap.size[,pfree]","system.swap.size[,total]","vfs.fs.inode[/,pfree]","vfs.fs.inode[/boot,pfree]","vfs.fs.inode[/var/lib/docker/aufs,pfree]","vfs.fs.inode[/var/lib/kubelet,pfree]","vfs.fs.inode[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/,pfree]","vfs.fs.size[/,total]","vfs.fs.size[/,used]","vfs.fs.size[/boot,free]","vfs.fs.size[/boot,pfree]","vfs.fs.size[/boot,total]","vfs.fs.size[/boot,used]","vfs.fs.size[/var/lib/docker/aufs,pfree]","vfs.fs.size[/var/lib/docker/aufs,total]","vfs.fs.size[/var/lib/docker/aufs,used]","vfs.fs.size[/var/lib/kubelet,free]","vfs.fs.size[/var/lib/kubelet,pfree]","vfs.fs.size[/var/lib/kubelet,total]","vfs.fs.size[/var/lib/kubelet,used]","vfs.fs.size[/var/lib/rancher/volumes,free]","vfs.fs.size[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/var/lib/rancher/volumes,total]","vfs.fs.size[/var/lib/rancher/volumes,used]",vm.memory.size[available],vm.memory.size[total],cpu,mem,io
10274,1524554407,251600,618528,17,310,1233,44.65,15.57,22.15,3846,43.2936,0,0.5034,0,0.3689,0,55.2106,2.047,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5182,79680208896,7169077248,408983552,87.2071,494512128,59996160,90.5182,79680208896,7169085440,68439932928,90.5182,79680208896,7169077248,68439924736,90.5182,79680208896,7169085440,3443875840,4143763456,0,0,1
10274,1524554412,301592,86600,16,310,1164,49.08,16.02,23.44,4361,35.4244,0,0.5195,0,0.3686,0,63.2691,2.0613,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5182,79680208896,7169093632,408983552,87.2071,494512128,59996160,90.5182,79680208896,7169093632,68439916544,90.5182,79680208896,7169093632,68439908352,90.5182,79680208896,7169101824,3443761152,4143763456,0,0,1
10274,1524554417,231720,117440,13,310,1227,53.16,16.47,24.71,3766,27.4447,0,0.5692,0,0.385,0,71.0601,2.143,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5182,79680208896,7169101824,408983552,87.2071,494512128,59996160,90.5182,79680208896,7169101824,68439908352,90.5182,79680208896,7169101824,68439900160,90.5182,79680208896,7169110016,3443900416,4143763456,0,0,1
10274,1524554422,236120,96704,9,310,1156,56.91,16.92,25.96,4376,19.4914,0,0.6352,0,0.4175,0,78.9262,2.1899,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5182,79680208896,7169110016,408983552,87.2071,494512128,59996160,90.5182,79680208896,7169110016,68439900160,90.5182,79680208896,7169110016,68439891968,90.5182,79680208896,7169118208,3443761152,4143763456,0,0,1
10274,1524554427,224008,116560,10,310,1252,60.36,17.37,27.19,4059,11.5359,0,0.6841,0.0167,0.417,0,86.6255,2.3694,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5182,79680208896,7169118208,408983552,87.2071,494512128,59996160,90.5182,79680208896,7169126400,68439891968,90.5182,79680208896,7169118208,68439883776,90.5182,79680208896,7169126400,3443798016,4143763456,0,0,1
10274,1524554432,308160,88144,7,310,1200,63.54,17.81,29.59,4266,3.5679,0,0.7331,0.0167,0.4166,0,94.4667,2.3659,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5181,79680208896,7169134592,408983552,87.2071,494512128,59996160,90.5181,79680208896,7169134592,68439875584,90.5181,79680208896,7169134592,68439875584,90.5181,79680208896,7169134592,3443822592,4143763456,0,0,1
10274,1524554437,233064,90704,12,310,1220,66.46,18.25,30.76,3962,0,0,0.6664,0.0167,0.4,0,96.7333,2.2326,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5181,79680208896,7169134592,408983552,87.2071,494512128,59996160,90.5181,79680208896,7169146880,68439875584,90.5181,79680208896,7169134592,68439851008,90.5181,79680208896,7169159168,3443822592,4143763456,0,0,1
10274,1524554442,209064,113280,11,310,1155,69.14,18.69,31.91,4021,0,0,0.75,0.0167,0.4167,0,96.5172,2.25,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5181,79680208896,7169159168,408983552,87.2071,494512128,59996160,90.5181,79680208896,7169159168,68439851008,90.5181,79680208896,7169159168,68439851008,90.5181,79680208896,7169159168,3443728384,4143763456,0,0,1
10274,1524554447,228008,85856,16,310,1213,71.61,19.13,33.04,4251,0,0,0.7501,0.0167,0.4,0,96.5839,2.217,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5181,79680208896,7169167360,408983552,87.2071,494512128,59996160,90.5181,79680208896,7169175552,68439851008,90.5181,79680208896,7169159168,68439834624,90.5181,79680208896,7169175552,3443769344,4143763456,0,0,1
10274,1524554452,406752,123056,21,310,1250,73.89,19.56,33.04,4190,0,0,0.7668,0.0167,0.3834,0,96.6833,2.2004,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5181,79680208896,7169175552,408983552,87.2071,494512128,59996160,90.5181,79680208896,7169175552,68439834624,90.5181,79680208896,7169175552,68439834624,90.5181,79680208896,7169175552,3443593216,4143763456,0,0,1
10274,1524554457,228640,87624,16,310,1246,75.98,20,34.15,3909,0,0,0.7832,0.0167,0.3666,0,96.5845,2.2163,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5181,79680208896,7169183744,408983552,87.2071,494512128,59996160,90.5181,79680208896,7169183744,68439834624,90.5181,79680208896,7169175552,68439818240,90.5181,79680208896,7169191936,3443621888,4143763456,0,0,1
10274,1524554462,204872,110168,42,310,1150,77.98,20.43,35.26,4363,0,0,0.8,0.0167,0.3833,0,96.6,2.2,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5181,79680208896,7169191936,408983552,87.2071,494512128,59996160,90.5181,79680208896,7169191936,68439818240,90.5181,79680208896,7169191936,68439810048,90.5181,79680208896,7169200128,3443503104,4143763456,0,0,1
10274,1524554467,237624,592688,7,310,1221,79.75,20.86,36.33,3673,0,0,0.7499,0.0167,0.433,0,96.6506,2.1663,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5181,79680208896,7169200128,408983552,87.2071,494512128,59996160,90.5181,79680208896,7169208320,68439810048,90.5181,79680208896,7169200128,68439801856,90.5181,79680208896,7169208320,3443527680,4143763456,0,0,1
10274,1524554472,304984,86360,44,310,1154,81.37,21.28,37.39,4152,0,0,0.7328,0.0167,0.4331,0,96.635,2.2152,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5181,79680208896,7169208320,408983552,87.2071,494512128,59996160,90.5181,79680208896,7169208320,68439801856,90.5181,79680208896,7169208320,68439793664,90.518,79680208896,7169216512,3443535872,4143763456,0,0,1
10274,1524554477,237888,126736,14,310,1211,82.94,21.71,38.45,4069,0,0,0.7495,0.0167,0.433,0,96.7522,2.0819,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.518,79680208896,7169220608,408983552,87.2071,494512128,59996160,90.518,79680208896,7169228800,68439789568,90.518,79680208896,7169220608,68439781376,90.518,79680208896,7169228800,3443552256,4143763456,0,0,1
10274,1524554482,237272,94824,17,310,1170,84.31,22.13,40.48,4068,0,0,0.7328,0.0167,0.4663,0,96.735,2.0653,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.518,79680208896,7169228800,408983552,87.2071,494512128,59996160,90.518,79680208896,7169241088,68439781376,90.518,79680208896,7169228800,68439769088,90.518,79680208896,7169241088,3443560448,4143763456,0,0,1
10274,1524554487,231176,117392,8,310,1251,85.56,22.55,41.46,4050,0,0,0.683,0,0.4498,0,96.9354,1.8824,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.518,79680208896,7169241088,408983552,87.2071,494512128,59996160,90.518,79680208896,7169249280,68439769088,90.518,79680208896,7169241088,68439760896,90.518,79680208896,7169249280,3443576832,4143763456,0,0,1
10274,1524554492,309496,89480,6,310,1187,86.72,22.97,41.46,4201,0,0,0.6662,0,0.4498,0,96.9848,1.8987,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.518,79680208896,7169257472,408983552,87.2071,494512128,59996160,90.518,79680208896,7169257472,68439752704,90.518,79680208896,7169257472,68439752704,90.518,79680208896,7169257472,3443474432,4143763456,0,0,1
10274,1524554497,259968,99864,16,310,1251,87.94,23.39,42.47,3907,0,0,0.6664,0,0.483,0,96.9344,1.9327,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.518,79680208896,7169257472,408983552,87.2071,494512128,59996160,90.518,79680208896,7169265664,68439752704,90.518,79680208896,7169257472,68439736320,90.518,79680208896,7169273856,3443474432,4143763456,0,0,1
10274,1524554502,187776,107112,13,310,1153,88.91,23.8,44.36,4147,0,0,0.5497,0,0.4832,0,97.0681,1.899,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.518,79680208896,7169273856,408983552,87.2071,494512128,59996160,90.518,79680208896,7169273856,68439736320,90.518,79680208896,7169273856,68439736320,90.518,79680208896,7169273856,3443347456,4143763456,0,0,1
10274,1524554507,225752,89536,27,310,1198,89.8,24.21,44.36,4027,0,0,0.5331,0,0.4498,0,97.051,1.949,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.518,79680208896,7169282048,408983552,87.2071,494512128,59996160,90.518,79680208896,7169282048,68439728128,90.518,79680208896,7169282048,68439728128,90.518,79680208896,7169282048,3443580928,4143763456,0,0,1
10274,1524554512,347448,99768,12,310,1296,90.61,24.62,45.29,4400,0,0,0.5497,0,0.433,0,96.9015,2.0323,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5179,79680208896,7169290240,408983552,87.2071,494512128,59996160,90.5179,79680208896,7169290240,68439719936,90.5179,79680208896,7169290240,68439719936,90.5179,79680208896,7169290240,3443482624,4143763456,0,0,1
10274,1524554517,278568,95840,9,310,1232,91.37,25.03,46.2,3846,0,0,0.5831,0,0.4331,0,96.901,2.0826,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5179,79680208896,7169298432,408983552,87.2071,494512128,59996160,90.5179,79680208896,7169298432,68439711744,90.5179,79680208896,7169298432,68439703552,90.5179,79680208896,7169306624,3443249152,4143763456,0,0,1
10274,1524554522,192872,111528,21,310,1160,92.06,25.43,47.09,4351,0,0,0.5664,0,0.4165,0,96.901,2.099,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5179,79680208896,7169306624,408983552,87.2071,494512128,59996160,90.5179,79680208896,7169306624,68439703552,90.5179,79680208896,7169306624,68439695360,90.5179,79680208896,7169314816,3443200000,4143763456,0,0,1
10274,1524554527,249712,591352,15,310,1245,92.69,25.83,47.97,3848,0,0,0.5332,0,0.3667,0,96.9172,2.1993,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5179,79680208896,7169314816,408983552,87.2071,494512128,59996160,90.5179,79680208896,7169327104,68439695360,90.5179,79680208896,7169314816,68439683072,90.5179,79680208896,7169327104,3443154944,4143763456,0,0,1
10274,1524554532,305032,118304,6,310,1170,93.28,26.23,48.83,4414,0,0,0.5831,0,0.3831,0,96.8677,2.1659,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5179,79680208896,7169327104,408983552,87.2071,494512128,59996160,90.5179,79680208896,7169327104,68439683072,90.5179,79680208896,7169327104,68439674880,90.5179,79680208896,7169335296,3443130368,4143763456,0,0,1
10274,1524554537,231280,89360,23,310,1264,93.82,26.62,50.52,3929,0,0,0.5666,0,0.3832,0,96.8344,2.183,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5179,79680208896,7169335296,408983552,87.2071,494512128,59996160,90.5179,79680208896,7169343488,68439674880,90.5179,79680208896,7169335296,68439666688,90.5179,79680208896,7169343488,3443429376,4143763456,0,0,1
10274,1524554542,236016,94272,15,310,1178,94.31,27.02,51.34,4268,0,0,0.5166,0,0.3333,0,96.9505,2.1996,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5179,79680208896,7169343488,408983552,87.2071,494512128,59996160,90.5179,79680208896,7169351680,68439666688,90.5179,79680208896,7169343488,68439650304,90.5178,79680208896,7169359872,3443433472,4143763456,0,0,1
10274,1524554547,229232,115480,8,310,1269,94.77,27.41,52.15,4212,0,0,0.5332,0,0.3832,0,96.8495,2.3329,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5178,79680208896,7169359872,408983552,87.2071,494512128,59996160,90.5178,79680208896,7169368064,68439650304,90.5178,79680208896,7169359872,68439642112,90.5178,79680208896,7169368064,3443445760,4143763456,0,0,1
10274,1524554552,247848,90904,19,310,1223,95.19,27.8,52.15,4305,0,0,0.5666,0,0.4333,0,96.7339,2.2996,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5178,79680208896,7169376256,408983552,87.2071,494512128,59996160,90.5178,79680208896,7169376256,68439642112,90.5178,79680208896,7169368064,68439633920,90.5178,79680208896,7169376256,3443273728,4143763456,0,0,1
10274,1524554557,333136,103088,18,310,1284,95.65,28.19,52.96,3817,0,0,0.5831,0,0.4165,0,96.6683,2.3326,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5178,79680208896,7169376256,408983552,87.2071,494512128,59996160,90.5178,79680208896,7169384448,68439633920,90.5178,79680208896,7169376256,68439625728,90.5178,79680208896,7169384448,3443351552,4143763456,0,0,1
10274,1524554562,139184,79216,17,310,1147,96,28.58,53.74,4174,0,0,0.5999,0,0.3999,0,96.6672,2.3329,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5178,79680208896,7169392640,408983552,87.2071,494512128,59996160,90.5178,79680208896,7169392640,68439625728,90.5178,79680208896,7169384448,68439617536,90.5178,79680208896,7169392640,3443429376,4143763456,0,0,1
10274,1524554567,302520,121392,17,310,1228,96.32,28.96,54.51,3996,0,0,0.583,0.0167,0.4332,0,96.6511,2.3488,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5178,79680208896,7169392640,408983552,87.2071,494512128,59996160,90.5178,79680208896,7169400832,68439617536,90.5178,79680208896,7169392640,68439609344,90.5178,79680208896,7169400832,3443507200,4143763456,0,0,1
10274,1524554572,289880,108584,12,310,1218,96.62,29.35,55.26,4547,0,0,0.5331,0.0167,0.4331,0,96.7839,2.2322,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5178,79680208896,7169413120,408983552,87.2071,494512128,59996160,90.5178,79680208896,7169413120,68439609344,90.5178,79680208896,7169400832,68439597056,90.5178,79680208896,7169413120,3443392512,4143763456,0,0,1
10274,1524554577,282280,121216,34,310,1257,96.89,29.73,56.01,4030,0,0,0.4831,0.0167,0.4498,0,96.9015,2.1656,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5178,79680208896,7169413120,408983552,87.2071,494512128,59996160,90.5178,79680208896,7169421312,68439597056,90.5178,79680208896,7169413120,68439588864,90.5178,79680208896,7169421312,3443400704,4143763456,0,0,1
10274,1524554582,201856,83528,31,310,1164,97.3,30.11,56.77,4215,0,0,0.4665,0.0167,0.4165,0,96.901,2.1826,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5178,79680208896,7169429504,408983552,87.2071,494512128,59996160,90.5178,79680208896,7169429504,68439580672,90.5178,79680208896,7169429504,68439576576,90.5178,79680208896,7169433600,3443380224,4143763456,0,0,1
10274,1524554587,238288,584000,12,310,1247,97.59,30.5,58.21,3991,0,0,0.4831,0.0167,0.4165,0,96.8854,2.1822,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5177,79680208896,7169441792,408983552,87.2071,494512128,59996160,90.5177,79680208896,7169441792,68439576576,90.5178,79680208896,7169433600,68439568384,90.5177,79680208896,7169441792,3449253888,4143763456,0,0,1
10274,1524554592,298408,88384,12,310,1167,97.79,30.87,58.9,4167,0,0,0.4332,0.0167,0.3665,0,96.9172,2.2492,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5177,79680208896,7169449984,408983552,87.2071,494512128,59996160,90.5177,79680208896,7169449984,68439560192,90.5177,79680208896,7169449984,68439560192,90.5177,79680208896,7169449984,3449282560,4143763456,0,0,1
10274,1524554597,274848,141008,27,310,1208,97.96,31.24,58.9,3846,0,0,0.3831,0.0167,0.3665,0,96.9853,2.2485,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5177,79680208896,7169458176,408983552,87.2071,494512128,59996160,90.5177,79680208896,7169462272,68439560192,90.5177,79680208896,7169449984,68439547904,90.5177,79680208896,7169462272,3449282560,4143763456,0,0,1
10274,1524554602,137616,89656,28,310,1214,98.13,31.61,59.59,4368,0,0,0.4664,0.0167,0.3997,0,96.9021,2.2655,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5177,79680208896,7169470464,408983552,87.2071,494512128,59996160,90.5177,79680208896,7169470464,68439539712,90.5177,79680208896,7169470464,68439539712,90.5177,79680208896,7169470464,3449176064,4143763456,0,0,1
10274,1524554607,331864,100672,11,310,1266,98.28,31.98,60.26,4080,0,0,0.4663,0.0167,0.3665,0,96.8854,2.2315,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5177,79680208896,7169478656,408983552,87.2071,494512128,59996160,90.5177,79680208896,7169478656,68439539712,90.5177,79680208896,7169470464,68439523328,90.5177,79680208896,7169486848,3449311232,4143763456,0,0,1
10274,1524554612,207968,108720,7,310,1183,98.42,32.34,60.92,4343,0,0,0.3831,0.0167,0.3498,0,96.9182,2.2822,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5177,79680208896,7169486848,408983552,87.2071,494512128,59996160,90.5177,79680208896,7169486848,68439523328,90.5177,79680208896,7169486848,68439515136,90.5177,79680208896,7169495040,3449184256,4143763456,0,0,1
10274,1524554617,332592,102344,11,310,1230,98.62,32.71,61.58,4064,0,0,0.4332,0.0167,0.3499,0,96.9182,2.2326,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5177,79680208896,7169495040,408983552,87.2071,494512128,59996160,90.5177,79680208896,7169503232,68439515136,90.5177,79680208896,7169495040,68439506944,90.5177,79680208896,7169503232,3449192448,4143763456,0,0,1
10274,1524554622,103168,101528,18,310,1177,98.73,33.07,62.22,4299,0,0,0.5332,0.0167,0.3831,0,96.9005,2.2326,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5176,79680208896,7169515520,408983552,87.2071,494512128,59996160,90.5176,79680208896,7169515520,68439506944,90.5177,79680208896,7169503232,68439494656,90.5176,79680208896,7169515520,3449094144,4143763456,0,0,1
10274,1524554627,331448,98840,4,310,1223,98.83,33.43,62.85,4338,0,0,0.5332,0,0.3666,0,96.8672,2.2159,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5176,79680208896,7169515520,408983552,87.2071,494512128,59996160,90.5176,79680208896,7169523712,68439494656,90.5176,79680208896,7169515520,68439486464,90.5176,79680208896,7169523712,3449208832,4143763456,0,0,1
10274,1524554632,290152,91128,25,310,1252,98.93,33.79,64.07,4230,0,0,0.5667,0,0.3667,0,96.7677,2.2667,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5176,79680208896,7169531904,408983552,87.2071,494512128,59996160,90.5176,79680208896,7169531904,68439478272,90.5176,79680208896,7169531904,68439478272,90.5176,79680208896,7169531904,3449106432,4143763456,0,0,1
10274,1524554637,282760,122736,20,310,1273,99.01,34.15,64.67,4042,0,0,0.5501,0,0.3667,0,96.7661,2.3337,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5176,79680208896,7169531904,408983552,87.2071,494512128,59996160,90.5176,79680208896,7169540096,68439478272,90.5176,79680208896,7169531904,68439470080,90.5176,79680208896,7169540096,3449114624,4143763456,0,0,1
10274,1524554642,159152,82744,7,310,1168,99.09,34.5,64.67,4043,0,0,0.5665,0,0.4167,0,96.7672,2.2659,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5176,79680208896,7169548288,408983552,87.2071,494512128,59996160,90.5176,79680208896,7169548288,68439461888,90.5176,79680208896,7169548288,68439461888,90.5176,79680208896,7169548288,3451678720,4143763456,0,0,1
10274,1524554647,316608,721624,11,310,1259,99.17,34.85,65.26,3813,0,0,0.5333,0,0.4166,0,96.8,2.25,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5176,79680208896,7169552384,408983552,87.2071,494512128,59996160,90.5176,79680208896,7169556480,68439461888,90.5176,79680208896,7169548288,68439453696,90.5176,79680208896,7169556480,3451678720,4143763456,0,0,1
10274,1524554652,203864,82824,12,310,1172,99.23,35.2,65.83,4273,0,0,0.5667,0,0.4333,0,96.7667,2.2667,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5176,79680208896,7169564672,408983552,87.2071,494512128,59996160,90.5176,79680208896,7169564672,68439445504,90.5176,79680208896,7169564672,68439445504,90.5176,79680208896,7169564672,3451695104,4143763456,0,0,1
10274,1524554657,331576,128392,21,310,1196,99.29,35.55,66.4,3849,0,0,0.5669,0,0.4334,0,96.7167,2.3008,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5176,79680208896,7169564672,408983552,87.2071,494512128,59996160,90.5176,79680208896,7169572864,68439445504,90.5176,79680208896,7169564672,68439429120,90.5176,79680208896,7169581056,3451703296,4143763456,0,0,1
10274,1524554662,152744,87952,23,310,1180,99.35,35.9,66.96,4343,0,0,0.5,0,0.4001,0,96.6661,2.4,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5176,79680208896,7169581056,408983552,87.2071,494512128,59996160,90.5176,79680208896,7169581056,68439429120,90.5176,79680208896,7169581056,68439429120,90.5176,79680208896,7169581056,3451744256,4143763456,0,0,1
10274,1524554667,332576,124960,15,310,1269,99.4,36.24,67.51,4190,0,0,0.5333,0,0.4334,0,96.6494,2.4333,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5175,79680208896,7169593344,408983552,87.2071,494512128,59996160,90.5175,79680208896,7169601536,68439429120,90.5176,79680208896,7169581056,68439408640,90.5175,79680208896,7169601536,3455311872,4143763456,0,0,1
10274,1524554672,207648,79456,2,211,1209,99.45,36.59,68.05,4498,0,0,0.5168,0,0.4169,0,96.6828,2.4175,4250296320,98.96,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5175,79680208896,7169609728,408983552,87.2071,494512128,59996160,90.5175,79680208896,7169613824,68439408640,90.5175,79680208896,7169601536,68439396352,90.5175,79680208896,7169613824,3471970304,4143763456,0,0,1
